name,place_id,formatted_address,latitude,longitude,rating,user_ratings_total,website,phone_number,search_query,search_location,category,planning_area,weighted_average_income,total_households,has_website,has_phone,has_rating,search_coverage
Decathlon - Bedok,ChIJ37CzvJ4Z2jERYklcmCHmMUc,"750A Chai Chee Rd, #01-01 ESR BizPark @Chai Chee, Singapore 469001",1.3229568,103.9221685,4.7,6962,https://www.decathlon.sg/s/sports-stores/bedok?utm_source=google-my-business&utm_medium=organic&utm_campaign=gmb,,run club,"Bedok, Singapore",Others,BEDOK,10710.615373350993,78532.0,True,False,True,Local
Smash Max,ChIJC9rHyE492jERNXuVHkWTP-o,"509 Bedok North Street 3, #01-85, Singapore 460509",1.333159,103.9312886,4.8,292,https://shp.ee/z3t2yk6,8666 3143,run club,"Bedok, Singapore",Others,BEDOK,10710.615373350993,78532.0,True,True,True,Local
SilverKris Lounge - Terminal 3,ChIJmSWWF4082jERIWnmIGTljBQ,"65 Airport Blvd., Singapore 819663",1.3555124,103.9855924,4.4,6315,http://www.singaporeair.com/,,run club,"Changi, Singapore",Others,CHANGI,0.0,0.0,True,False,True,Local
KrisFlyer Gold Lounge - Terminal 3,ChIJkfiyF4082jERqaxW40C6Wwc,"65 Airport Blvd., Singapore 819663",1.3554466,103.9855974,3.9,1437,http://www.singaporeair.com/en_UK/au/flying-withus/before-the-flight/lounges/krisflyergold/,,run club,"Changi, Singapore",Others,CHANGI,0.0,0.0,True,False,True,Local
Woodlands Stadium - ActiveSG,ChIJ2_q9-asT2jERy4IMLTN6_d8,"1 Woodlands Street 13, Singapore 738597",1.4349828,103.7803127,4.3,600,https://www.activesgcircle.gov.sg/facilities/woodlands-stadium,6269 3892,run club,"Woodlands, Singapore",Others,WOODLANDS,9184.241848443537,70416.0,True,True,True,Local
Sin Ten Sports Trading,ChIJdTf9ImoX2jERPycGGRnvw1s,"109 Lorong 1 Toa Payoh, Toa Payoh N, #01-304 Precinct, Singapore 310109",1.3412354,103.8466497,4.7,212,https://www.sintensports.com.sg/,6356 7698,run club,"Toa Payoh, Singapore",Others,TOA PAYOH,10071.888371896875,35569.0,True,True,True,Local
HaveFun Karaoke (SAFRA Toa Payoh),ChIJNS-w1bIX2jERJ6JdE0WEiiY,"293 Lor 6 Toa Payoh, #02-06, Singapore 319387",1.3301931,103.8546837,3.9,135,http://www.havefunkaraoke.com/,6261 3565,run club,"Toa Payoh, Singapore",Others,TOA PAYOH,10071.888371896875,35569.0,True,True,True,Local
SAFRA Kidz Amaze (SAFRA Toa Payoh),ChIJtcueEmMX2jERPOWKqxvzB5Q,"293 Lor 6 Toa Payoh, Singapore 319387",1.3298245,103.8546724,4.4,553,https://www.safra.sg/,6355 4550,run club,"Toa Payoh, Singapore",Others,TOA PAYOH,10071.888371896875,35569.0,True,True,True,Local
Running Track,ChIJ9_kaBwAX2jERSdgjiIdZ5M8,"Punggol Fld, Singapore",1.397887,103.9053762,0.0,0,,,run club,"Punggol, Singapore",Others,PUNGGOL,10475.132530236871,51758.0,False,False,False,Local
Performance Pickleball,ChIJ0x3zV0cV2jERyqEkXfwmIig,"11 Northshore Dr, #01-23 Performance Pickleball Indoor Sheltered Home Courts, Singapore 828670",1.4151518,103.8995012,4.9,209,https://www.performancepickleball.org/,,run club,"Punggol, Singapore",Others,PUNGGOL,10475.132530236871,51758.0,True,False,True,Local
Running Lab IMM Outlet,ChIJVaf_QbAR2jER4TSxRGuroeY,"2 Jurong East Street 21, #02 - 10 IMM Building, Singapore 609601",1.3352119,103.7460996,4.7,45,,6250 1044,run club,"Jurong East, Singapore",Others,BUKIT BATOK,10063.376106008258,47468.0,False,True,True,Local
THE CHEVRONS,ChIJxReAmQsQ2jERj1_Tzf2FEGI,"48 Boon Lay Wy, Singapore 609961",1.3308626,103.7484085,4.2,2587,http://www.chevrons.org.sg/,6668 8888,run club,"Jurong East, Singapore",Others,CLEMENTI,11191.556927093045,26815.0,True,True,True,Local
Decathlon Westgate (Click & Collect),ChIJuxEc8sgR2jERs0iew2xjn_M,"3 Gateway Dr, #02-23 Westgate, Singapore 608532",1.3339581,103.7425811,4.6,324,https://www.decathlon.sg/s/sports-stores/westgate?utm_source=google-my-business&utm_medium=organic&utm_campaign=gmb,,run club,"Jurong East, Singapore",Others,BUKIT BATOK,10063.376106008258,47468.0,True,False,True,Local
Trackstar Athletics,ChIJ0VhV5H0Q2jERx5xXQB_6UnE,"535 Clementi Rd, Singapore 599489",1.3320607,103.7743575,0.0,0,http://trackstarathletics.com/aboutus,9857 6830,run club,"Jurong East, Singapore",Others,BUKIT TIMAH,15710.218884329815,20472.0,True,True,False,Local
Clique Billiards (Pool Hall),ChIJU4k73wkZ2jERn8d3tpmv7sQ,"333 Boon Lay Wy, #4A-01, Singapore 649848",1.3348951,103.7058245,4.1,114,https://cliquesg.com/,8900 0857,run club,"Jurong East, Singapore",Others,JURONG WEST,9632.399985216842,74409.0,True,True,True,Local
Snow City Singapore,ChIJQWNsjwQQ2jERH0aHr25wehw,"21 Jurong Town Hall Rd, Singapore 609433",1.3351884,103.7351693,3.4,2184,http://www.snowcity.com.sg/,6560 2306,run club,"Jurong East, Singapore",Others,TENGAH,0.0,0.0,True,True,True,Local
Jurong Spring Zone C Residents' Committee,ChIJDzpJDNsP2jER8iPWy1THVOs,"444 Jurong West Ave 1, #01-764, Singapore 640444",1.3520427,103.7192425,3.0,3,https://www.onepa.gov.sg/rc/jurong-spring-zone-c-rc,6564 5077,run club,"Jurong West, Singapore",Others,TENGAH,0.0,0.0,True,True,True,Local
Bukit Gombak ActiveSG Stadium,ChIJ6xV0xUkQ2jER7vFuVPOwK3Q,"800 Bukit Batok West Ave. 5, Singapore 659081",1.3584904,103.7528245,4.4,427,https://www.activesgcircle.gov.sg/facilities/bukit-gombak-stadium,,run club,"Bukit Batok, Singapore",Others,BUKIT BATOK,10063.376106008258,47468.0,True,False,True,Local
Treehouse BBQ,ChIJMduSTzgQ2jERZvZd7cAc3Oo,"91 Bukit Batok West Ave 2, Singapore 659206",1.3533215,103.7493687,4.7,3,,6513 7480,run club,"Bukit Batok, Singapore",Others,BUKIT BATOK,10063.376106008258,47468.0,False,True,True,Local
Clementi ActiveSG Stadium,ChIJDzmqnpIa2jER6Y9_kyWIcuQ,"10 W Coast Walk, Singapore 127156",1.310066,103.762529,4.2,473,https://www.activesgcircle.gov.sg/facilities/clementi-stadium,6776 2560,run club,"Clementi, Singapore",Others,CLEMENTI,11191.556927093045,26815.0,True,True,True,Local
Clementi NorthArc,ChIJYzld-igb2jER2ETu46R0d1I,"210B Clementi Ave 6, Singapore 122210",1.3226591,103.7632013,4.8,25,https://services2.hdb.gov.sg/web/fi10/emap.html,,run club,"Clementi, Singapore",Others,CLEMENTI,11191.556927093045,26815.0,True,False,True,Local
SkyParc Dawson Running Track,ChIJ3TP785Ab2jERvDDizH4Xt9s,"96 Dawson Rd, Singapore 143062",1.2960023,103.8131981,4.5,8,,,run club,"Queenstown, Singapore",Others,TANGLIN,16323.82970252404,6656.0,False,False,True,Local
iRun Singapore,ChIJDU6f4wIb2jERy9S_7nISN9g,"01 Queensway Queensway Shopping Centre, #01-04, Singapore 149071",1.2876165,103.8037519,4.4,124,https://www.irunsg.com/,6479 0408,run club,"Queenstown, Singapore",Others,QUEENSTOWN,10724.055500982318,28504.0,True,True,True,Local
Running track,ChIJr_BLOtAb2jERw1f-AYftg0M,"104 Henderson Cres, Block 104, Singapore 150104",1.2895824,103.8210073,4.5,2,,,run club,"Queenstown, Singapore",Others,RIVER VALLEY,15695.421208530806,3376.0,False,False,True,Local
Queenstown ActiveSG Stadium,ChIJQTfs4zYa2jERnefnGgGTe9A,"473A Stirling Rd, Singapore 148949",1.2958256,103.8024525,4.2,418,https://www.myactivesg.com/facilities/queenstown-stadium,6473 7269,run club,"Queenstown, Singapore",Others,QUEENSTOWN,10724.055500982318,28504.0,True,True,True,Local
Tiong Bahru Sit Wah Dog Run,ChIJ2UV4dnoZ2jER9WOCtq7-beo,"Behind 82 Tiong Poh Road, Sit Wah Rd, Enter by, Singapore 160082",1.2826958,103.8333785,3.4,62,http://www.facebook.com/groups/TBDogs,,run club,"Tiong Bahru, Singapore",Others,OUTRAM,9371.743688254664,5466.0,True,False,True,Local
Decathlon - Tiong Bahru (2Hrs Click & Collect),ChIJVS76au4Z2jEREv2IO7XZZFU,"302 Tiong Bahru Rd, #01-108, Plaza 168732",1.2862414,103.8275181,4.7,280,https://www.decathlon.sg/s/sports-stores/tiong-bahru?utm_source=google-my-business&utm_medium=organic&utm_campaign=gmb,,run club,"Tiong Bahru, Singapore",Others,SINGAPORE RIVER,0.0,0.0,True,False,True,Local
Singapore Basketball Centre,ChIJG9eysQ4Z2jER2ssnNHMkxvI,"601 Aljunied Ave 1, #01-04, Singapore 389862",1.3210773,103.8876113,4.1,106,http://www.bas.org.sg/,6743 8425,run club,"Geylang, Singapore",Others,GEYLANG,9511.15418625147,34040.0,True,True,True,Local
Kizuna,ChIJeSx_8-gX2jER_nK_xR7k-H0,"148 Potong Pasir Ave 1, #01-37, Singapore 350148",1.3326102,103.8676747,4.5,266,https://www.instagram.com/kizunasg/,8921 3124,run club,"Potong Pasir, Singapore",Others,TOA PAYOH,10071.888371896875,35569.0,True,True,True,Local
Decathlon - Novena (2Hrs Click & Collect),ChIJrTIhL3sZ2jER17kt5zE_lfk,"238 Thomson Road, Velocity @ Novena Square, #01-66/67 Novena MRT (Exit B, Singapore 307683",1.319745,103.8436981,4.6,466,https://www.decathlon.sg/s/sports-stores/novena?utm_source=google-my-business&utm_medium=organic&utm_campaign=gmb,,run club,"Dakota, Singapore",Others,NOVENA,12399.320787338742,15038.0,True,False,True,Local
Decathlon - Tampines (2Hrs Click & Collect),ChIJcZa4nco92jERGzw43AMRxtc,"4 Tampines Central 5, #01-33A Tampines Mall, Singapore 529510",1.3526686,103.9450571,4.6,949,https://www.decathlon.sg/s/sports-stores/tampines?utm_source=google-my-business&utm_medium=organic&utm_campaign=gmb,,run club,"Dakota, Singapore",Others,TAMPINES,10327.216990999425,72662.0,True,False,True,Local
95,ChIJUwtc5egZ2jERSlH4DbieYvE,"95 E Coast Rd, Singapore 428793",1.3055755,103.904175,4.7,123,,8820 0095,run club,"Katong, Singapore",Others,MARINE PARADE,12828.006335837315,13179.0,False,True,True,Local
run after,ChIJzYMGWYYZ2jERHwyunK7HpEE,"451 Joo Chiat Rd, Unit #02-08, Singapore 427664",1.3068581,103.9043903,0.0,0,,9459 7413,run club,"Katong, Singapore",Others,MARINE PARADE,12828.006335837315,13179.0,False,True,False,Local
Loyang Tua Pek Kong,ChIJA-6mTVA82jERPqq88UBaGlg,"20 Loyang Way, Singapore 508774",1.3710939,103.9699403,4.7,2398,http://www.lytpk.org.sg/,6363 6336,run club,"Loyang, Singapore",Others,PASIR RIS,11846.999197728956,40510.0,True,True,True,Local
Canopy Changi Village,ChIJ4yEk-_892jERFOSKuMKaNdg,"2 Netheravon Rd, Block B Civil Service Club @ Changi, Singapore 508503",1.3913305,103.9862634,4.7,733,http://canopygardendining.com/,6556 1533,run club,"Changi Village, Singapore",Others,CHANGI,0.0,0.0,True,True,True,Local
Buddyline Bistro,ChIJTdoO-vs92jERmuGpoXO2CBo,"Changi Village Rd #01-2070, Blk 4, Singapore 500004",1.388862,103.9874726,4.8,104,http://www.buddylinesg.com/,6015 0561,run club,"Changi Village, Singapore",Others,CHANGI,0.0,0.0,True,True,True,Local
Changi Point Coastal Walk,ChIJQyASaBc82jERovYnhOXSR7A,"6 Changi Village Rd, Singapore 509907",1.3902319,103.9883067,4.4,235,https://www.nparks.gov.sg/~/media/nparks-real-content/gardens-parks-and-nature/diy-walk/diy-walk-pdf-files/changi-point-coastal-walk.pdf?la=en,,run club,"Changi Village, Singapore",Others,CHANGI,0.0,0.0,True,False,True,Local
Decathlon - Holland Village (2Hrs Click & Collect),ChIJ9-LvXgUb2jERJ32LFu8bfKk,"249 Holland Ave, #01-01, Singapore 278980",1.3111867,103.7956101,4.5,345,https://www.decathlon.sg/s/sports-stores/holland-village?utm_source=google-my-business&utm_medium=organic&utm_campaign=gmb,,run club,"Changi Village, Singapore",Others,BUKIT TIMAH,15710.218884329815,20472.0,True,False,True,Local
Changi Village Ter,ChIJSVkrDhc82jEROUZk7czAUKY,Singapore,1.3896606,103.9876493,4.1,14,,,run club,"Changi Village, Singapore",Others,CHANGI,0.0,0.0,False,False,True,Local
PaddleVibes,ChIJcTzvm1Ed2jERPr9dSoMm7NA,"85A Palawan Beach Walk, Singapore 098521",1.2496744,103.8218876,5.0,26,https://paddlevibesco.com/,9768 2011,run club,"Sentosa, Singapore",Others,SOUTHERN ISLANDS,0.0,0.0,True,True,True,Local
Running Lab Takashimaya,ChIJ_yjNlZEZ2jERE21nXpZELzs,"391 Orchard Rd, Level 4 Takashimaya Sports Central, Singapore 238873",1.3025492,103.8347392,4.2,81,https://www.runninglab.com/,6235 4214,run club,"Pulau Biola, Singapore",Others,ORCHARD,0.0,0.0,True,True,True,Local
Seletar Tavern,ChIJM8Abr9QV2jERtOteEK-yQDQ,"101 Seletar Club Rd, #01-00, Singapore 798273",1.4096724,103.8579739,3.0,8,,,run club,"Pulau Seletar, Singapore",Others,YISHUN,9019.018663760686,65153.0,False,False,True,Local
Bolly Dancing Studio in Singapore,ChIJSy66TLsZ2jERCcZV5kn-xMY,"261 Waterloo St, #01-12 Waterloo Centre, Singapore 180261",1.29875,103.852071,4.8,219,https://www.bollydancing.com.sg/,9062 1412,dance studio,Singapore,Fitness Studio,ROCHOR,0.0,0.0,True,True,True,General
Dancer's Dream Studio (MAIN),ChIJqZBnqDwa2jER3KIdTDY7Gp0,"8D Dempsey Rd, #03-06, Singapore 249672",1.3034401,103.8093959,5.0,76,http://www.dancersdreamstudio.com/,8768 1904,dance studio,Singapore,Fitness Studio,TANGLIN,16323.82970252404,6656.0,True,True,True,General
Legacy Dance Co.,ChIJxxtieY8Q2jER7jA9JXR-8jI,"6 Raffles Blvd, #03-03, Singapore 039594",1.2910941,103.8564675,4.8,79,http://legacydanceco.com.sg/,8930 2730,dance studio,Singapore,Fitness Studio,DOWNTOWN CORE,14925.66,1350.0,True,True,True,General
Dance Movement Inc.,ChIJq3jfnpYZ2jERnbken0fj-EM,"20 Malacca St, #16-00 Malacca Center, Singapore 048979",1.2839172,103.8506803,4.9,139,https://dancemovementinc.com/,9853 5742,dance studio,Singapore,Fitness Studio,DOWNTOWN CORE,14925.66,1350.0,True,True,True,General
Dance Embassy,ChIJR-O-Vv8Z2jERBxF5EZuahts,"271 Bukit Timah Rd, #02-15 Happi Dance Studio, Balmoral Plaza, Singapore 259708",1.3161468,103.8358181,5.0,76,https://www.danceembassy.com/,8161 4082,dance studio,Singapore,Fitness Studio,NEWTON,0.0,0.0,True,True,True,General
STEP Studio,ChIJlZoywIwX2jERmrRqqeOtKkU,"231 Mountbatten Rd, Block G #01-05, Singapore 397999",1.3085774,103.8806476,4.9,82,http://step.sg/,6397 4989,dance studio,Singapore,Fitness Studio,GEYLANG,9511.15418625147,34040.0,True,True,True,General
ZiggyFeet,ChIJTap7n6gZ2jERVdp1X5AbB9I,"6 Raffles Boulevard, #B1-01/02/03, Singapore, Singapore 039594",1.2924901,103.8566221,4.9,180,http://www.ziggyfeet.com/,8181 9785,dance studio,Singapore,Fitness Studio,DOWNTOWN CORE,14925.66,1350.0,True,True,True,General
Edvox Music & Dance Orchard,ChIJ0cXdSygZ2jERWWmbrqLckA0,"290 Orchard Rd, #05-33/33A Paragon, Singapore 238859",1.3038259,103.8358904,4.8,49,http://www.edvox.com/,6100 3380,dance studio,"Orchard Road, Singapore",Fitness Studio,ORCHARD,0.0,0.0,True,True,True,Local
Dance Thrilogy,ChIJ9egucnEY2jERMslK7JN-0Bk,"6 Raffles Boulevard, Mall, #03-01/02 Marina Square, Singapore 039594",1.2912061,103.8576768,4.5,15,,9797 9460,dance studio,"Marina Bay, Singapore",Fitness Studio,DOWNTOWN CORE,14925.66,1350.0,False,True,True,Local
J Dance Atelier,ChIJ0bdY4ssZ2jERMr_QVbleCis,"339B Beach Rd, Singapore 199566",1.3015014,103.8613082,5.0,24,http://www.jda.sg/,8274 6886,dance studio,"Marina Bay, Singapore",Fitness Studio,ROCHOR,0.0,0.0,True,True,True,Local
John & Josephine Dance Creative,ChIJw855ibwZ2jERQFJp0X0UIm8,"231 Bain St, #04-03/05, Complex 180231",1.2965659,103.8537814,5.0,40,http://johnjosephinedance.com.sg/,6334 6230,dance studio,"Marina Bay, Singapore",Fitness Studio,ROCHOR,0.0,0.0,True,True,True,Local
MAD Dance Studio,ChIJx89l41AZ2jER4oyM21veS1w,"144 Robinson Rd, #10-01 / #11-01 / #13-02 Robinson Square, Singapore 068908",1.278229,103.8482509,5.0,109,https://www.mad.sg/,9128 2166,dance studio,"Marina Bay, Singapore",Fitness Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
Wu Yue Dance Studio,ChIJadSdjHIZ2jERatN30aIy1Tg,"334 Kreta Ayer Rd, #02-04, Singapore 080334",1.2815305,103.8423224,5.0,3,http://www.wydsat.wordpress.com/,,dance studio,"Chinatown, Singapore",Fitness Studio,OUTRAM,9371.743688254664,5466.0,True,False,True,Local
A&J Creative Danceworld,ChIJKcDhrXQZ2jER2RcstKpEJj8,"531 Upper Cross St, #02-51 Hong Lim Complex, Singapore 050531",1.2844715,103.8461774,4.8,13,http://anjcreative.com.sg/,8180 2536,dance studio,"Chinatown, Singapore",Fitness Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
J Platform Dance Studio,ChIJyy5OVU0Z2jERPcx0DQEUw7A,"144 Robinson Rd, #05-02 Robinson Square, Singapore 068908",1.2782731,103.8482218,5.0,36,https://jplatform.sg/,8795 3302,dance studio,"Chinatown, Singapore",Fitness Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
Qiwu Dance Studio 柒舞舞蹈学校,ChIJuaVAWhEZ2jERKD8XYJJ6Ogo,"46 South Bridge Rd, #02-01, Singapore 058679",1.2878774,103.8484455,5.0,2,,9839 9887,dance studio,"Chinatown, Singapore",Fitness Studio,DOWNTOWN CORE,14925.66,1350.0,False,True,True,Local
Milan Pole Dance Studio - Singapore (Teck Lim Studio),ChIJ4ethYnIZ2jERMEbrn2TMQfY,"18 Teck Lim Rd, Singapore 088390",1.280523,103.841939,4.9,46,https://www.milanpoledance.com/singapore/,8726 0536,dance studio,"Chinatown, Singapore",Fitness Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
Fable Dance Co.,ChIJ5RMi_WQZ2jERrhr4Qhde7pk,"83 Clemenceau Ave, #01-32/33/34 UE Square, Singapore 239920",1.2927305,103.8431969,5.0,41,http://www.fable.dance/,8060 2638,dance studio,"Chinatown, Singapore",Fitness Studio,SINGAPORE RIVER,0.0,0.0,True,True,True,Local
Studio Epitome,ChIJ96tfSMcZ2jERww7Jqpl6XBA,"70B Race Course Rd, Singapore 218572",1.3086573,103.8512597,4.3,7,,9729 9776,dance studio,"Little India, Singapore",Fitness Studio,ROCHOR,0.0,0.0,False,True,True,Local
Dance Bollywood International,ChIJv7F1v7AZ2jERuw-oF2r7c5c,"390 Victoria St, #03-29, Singapore 188061",1.3019085,103.8578808,4.9,36,http://www.dancebollywoodintl.com/,8181 4600,dance studio,"Little India, Singapore",Fitness Studio,ROCHOR,0.0,0.0,True,True,True,Local
Maya Dance Theatre Ltd,ChIJn4fA-eUZ2jERYvlhM00GkHI,"61 Kerbau Rd, Singapore 219185",1.3074922,103.8505991,5.0,2,https://www.mayadancetheatre.org/,6392 0036,dance studio,"Little India, Singapore",Fitness Studio,ROCHOR,0.0,0.0,True,True,True,Local
Dance Channel Singapore,ChIJC0lbrLwZ2jERHx8XsQ8cIqA,"175A Bencoolen St, #11-12 Burlington Square, Office Tower, Singapore 189650",1.3020268,103.8524468,4.3,12,,9815 7614,dance studio,"Little India, Singapore",Fitness Studio,ROCHOR,0.0,0.0,False,True,True,Local
ACE Dance,ChIJ2aihTQAZ2jERrpX2pOhig6o,"371 Beach Rd, B1-14 City Gate, Singapore 199597",1.3022509,103.8625132,5.0,8,https://www.instagram.com/ace_dance_studio_sg?igsh=cjRnc25wbGFldDJ4&utm_source=qr,8778 0072,dance studio,"Kampong Glam, Singapore",Fitness Studio,KALLANG,10084.228177543,31046.0,True,True,True,Local
Dance FIT by Dance to bliss,ChIJQ2DElO8Z2jERyRHg9LmGg48,"〒198721, Jln Kledek, entrance at #02-01, 198721 753 North Bridge Road",1.3033684,103.8592904,5.0,35,https://www.dancetobliss.space/,9883 6217,dance studio,"Kampong Glam, Singapore",Fitness Studio,ROCHOR,0.0,0.0,True,True,True,Local
The Dance Collective,ChIJEVqrr7oZ2jER14-kUuludo0,"261 Waterloo St, #01-22 Waterloo Centre, Singapore 180261",1.2984254,103.8522202,5.0,21,http://www.dancecollective.sg/,9769 7265,dance studio,"Kampong Glam, Singapore",Fitness Studio,ROCHOR,0.0,0.0,True,True,True,Local
Étude Dance Studio,ChIJpShw-R492jERRHgZRt48ZZg,"6 Tampines Street 92, Blk 2 #03-09, Singapore 528893",1.3436619,103.9418626,5.0,15,http://etudedancestudio.com/,8048 8340,dance studio,"Tampines, Singapore",Fitness Studio,TAMPINES,10327.216990999425,72662.0,True,True,True,Local
Le Danz,ChIJ_2aXY4892jER5tIRrFpUQ5k,"6 Tampines Street 92, Block 3 #01-15 yo:HA Commercial @ Tampines, Singapore 528893",1.3432794,103.9421353,4.5,31,http://www.ledanz.com/,9669 5119,dance studio,"Tampines, Singapore",Fitness Studio,TAMPINES,10327.216990999425,72662.0,True,True,True,Local
Guru DebaPrasad Nrutya Dhara,ChIJg1JHxI892jERT76C71zo_ec,"716 Tampines Street 71, #05-162 Block 716, Singapore 520716",1.3594227,103.9366504,5.0,10,https://gdpnrutyadhara.wordpress.com/,9006 4076,dance studio,"Tampines, Singapore",Fitness Studio,PASIR RIS,11846.999197728956,40510.0,True,True,True,Local
Dance la vie studio,ChIJ8SPKYtkX2jERWneb5d6a9LA,"2 Sims Cl, #07-04, Singapore 387298",1.3158093,103.8774741,5.0,31,https://www.dancelavie.com/,9002 2503,dance studio,"Tampines, Singapore",Fitness Studio,GEYLANG,9511.15418625147,34040.0,True,True,True,Local
Kuan San Tang Dragon & Lion Dance Troupe,ChIJq6qqOzk92jERNVlfeyo1yfI,"03-97 Tampines Street 93, Singapore 528844",1.3399559,103.9418321,5.0,2,,9023 2227,dance studio,"Tampines, Singapore",Fitness Studio,TAMPINES,10327.216990999425,72662.0,False,True,True,Local
Dance Runway,ChIJAQCQWFc92jERQbU_IEmo8Bc,"750 Chai Chee Rd, #01-04 ESR BizPark@Chai Chee, Singapore 469000",1.3236275,103.9221943,4.4,21,https://dancerunway.sg/,6980 5728,dance studio,"Bedok, Singapore",Fitness Studio,BEDOK,10710.615373350993,78532.0,True,True,True,Local
Sampada's Dance Studio,ChIJiYGNraIi2jERAZEdoHTt7lM,"7 Siglap Rd, Singapore 448909",1.3075525,103.9250411,0.0,0,http://www.sampadadance.com/,9234 6649,dance studio,"Bedok, Singapore",Fitness Studio,BEDOK,10710.615373350993,78532.0,True,True,False,Local
The Muse Haven,ChIJCZ6fjAsZ2jERw4QrqxgQC10,"80 Changi Rd, #03-18 Centropod, Singapore 419715",1.3165433,103.900554,4.9,28,http://www.themusehaven.com/,,dance studio,"Changi, Singapore",Fitness Studio,GEYLANG,9511.15418625147,34040.0,True,False,True,Local
TruDance Woodlands CC,ChIJsVEfIwgT2jERltS4DMsdE_0,"1 Woodlands Street 81, Singapore 738526",1.4400122,103.7883718,4.0,1,http://www.trudance.com/,9875 4458,dance studio,"Woodlands, Singapore",Fitness Studio,WOODLANDS,9184.241848443537,70416.0,True,True,True,Local
FourWalls.Studio,ChIJdWDT3bMT2jERAEBAKyjqjYk,"21 Woodlands Cl, #06-34, Singapore 737854",1.4351065,103.8041794,5.0,2,https://getspaces.com/listing/fourwalls-studio-woodlands-692,8923 9653,dance studio,"Woodlands, Singapore",Fitness Studio,MANDAI,0.0,0.0,True,True,True,Local
Ballet Eastern Dance,ChIJe0D1crsT2jERfuzNXHgC5E0,"39 Woodlands Cl, #01-60 MEGA@Woodlands, Singapore 737856",1.4382393,103.8064364,5.0,1,http://www.balleteasterndance.com.sg/,6253 5381,dance studio,"Woodlands, Singapore",Fitness Studio,MANDAI,0.0,0.0,True,True,True,Local
"Swarna Kala Mandir, Singapore",ChIJKUirzbIV2jERHoNPovljXxY,"Northpoint City, Singapore 769098",1.4290188,103.8356521,5.0,44,http://swarnakalamandir.org/,8751 5600,dance studio,"Sembawang, Singapore",Fitness Studio,YISHUN,9019.018663760686,65153.0,True,True,True,Local
dance studio singapore,ChIJi3vAnFoV2jERR4865ctxQ4o,"103 Yishun Ring Rd, #01-65 Chong Pang City, Singapore 760103",1.4313782,103.8292142,0.0,0,https://stepup.sg/program/Jazz,018-783 4608,dance studio,"Sembawang, Singapore",Fitness Studio,YISHUN,9019.018663760686,65153.0,True,True,False,Local
Beat Street,ChIJ5zhrnW0Z2jERqX6WxPbPErc,"627 Yishun Street 61, #05-83, Singapore 760627",1.4177034,103.8368169,0.0,0,http://www.beatstreet.sg/,9176 7577,dance studio,"Yishun, Singapore",Fitness Studio,YISHUN,9019.018663760686,65153.0,True,True,False,Local
Kkardio Dance,ChIJq6qalREU2jERKwqNy6KiopI,"832 Yishun Street 81, Block 832 Block 832, Singapore 760832",1.4145528,103.8348949,0.0,0,http://kkardiodance.com/classes/,6753 3121,dance studio,"Yishun, Singapore",Fitness Studio,YISHUN,9019.018663760686,65153.0,True,True,False,Local
Melvyn Low Dance Studio,ChIJ_-9wohgX2jERjKz_mZhTEF0,"232 Bishan Street 22, B1-112, Singapore 570232",1.3582718,103.8456739,4.9,49,,9877 5267,dance studio,"Ang Mo Kio, Singapore",Fitness Studio,BISHAN,12483.410944381014,24524.0,False,True,True,Local
Yio Chu Kang Dance Studio,ChIJWWo0ClYX2jERAbRpFj0MWuM,"214 Ang Mo Kio Ave 9, Singapore 569780",1.3820781,103.8459047,3.5,2,,,dance studio,"Ang Mo Kio, Singapore",Fitness Studio,ANG MO KIO,9398.25493644068,47200.0,False,False,True,Local
Tinystudio,ChIJheeCVIwZ2jERfVzy7b_0cr0,"39A Jln Pemimpin, #04-01C Halcyon Building, Singapore 577183",1.3499848,103.840627,3.0,2,http://heytinystudio.com/,8830 9294,dance studio,"Ang Mo Kio, Singapore",Fitness Studio,BISHAN,12483.410944381014,24524.0,True,True,True,Local
Dance At The Difference,ChIJQ5jjr6EZ2jERsiv-DBQiLuY,"203A Thomson Rd, Goldhill Centre, Singapore 307638",1.318432,103.843278,4.9,43,http://www.danceatthedifference.com/,8191 5513,dance studio,"Bishan, Singapore",Fitness Studio,NOVENA,12399.320787338742,15038.0,True,True,True,Local
Singapore Chinese Dance Theatre @ Toa Payoh 新加坡华族舞蹈剧场（大巴窑）,ChIJf0WVFGgX2jERRWripgsotQo,"397 Lor 2 Toa Payoh, Singapore 319639",1.3368,103.8464638,4.0,4,https://www.scdt.com.sg/scdtone/dance-classes,6258 9130,dance studio,"Toa Payoh, Singapore",Fitness Studio,NOVENA,12399.320787338742,15038.0,True,True,True,Local
Tottdance,ChIJARhTCmYX2jERxuyOVmGgy9I,"Toa Payoh Central, Community Club, Singapore 319194",1.3349886,103.8502777,0.0,0,http://www.tottdance.com/,8207 2040,dance studio,"Toa Payoh, Singapore",Fitness Studio,TOA PAYOH,10071.888371896875,35569.0,True,True,False,Local
